no,AGB  (gDM m-2),sample length (m),row distance (m),crop height _1_spikes(m),crop height_2_topgrains(m),B1,B2,B3,B4,B5,Height
3,1396.62048,1.01,0.18,0.83,0.78,794.9105225,2449.777588,1735.470642,5773.953857,8942.493164,0.516628265
6,836.3104025,1.02,0.18,0.75,0.68,665.6393657,2028.800447,1568.670288,4650.551218,9386.214176,0.506401062
7,1093.521022,1,0.18,0.7,0.63,642.521247,1996.651968,1618.32189,4736.057708,9719.429181,0.420524597
9,1533.237057,1,0.18,0.8,0.75,789.4374593,2462.550618,1613.445658,5682.346029,9232.033203,0.39838028
14,1438.258535,1.02,0.18,0.84,0.79,606.6592916,1776.692098,1241.231079,3863.180827,9957.144857,1.222221375
17,825.2228682,1,0.15,0.95,0.86,902.642137,3008.865623,2115.19248,7452.564264,15917.48047,0.267883301
18,1409.658567,1,0.17,0.86,0.76,909.7264651,2886.05186,1926.266959,7160.087705,16002.69724,0.245346069
21,1299.525352,0.97,0.18,0.79,0.74,984.570381,3039.281375,2387.996537,6994.218619,15123.60068,0.768287659
22,1119.949238,1.01,0.18,0.82,0.76,819.7135606,2643.736072,2222.647223,6517.376453,14788.19617,0.818504333
23,1272.267041,1.05,0.18,0.8,0.74,1240.210098,3611.867458,2983.58826,7704.232316,17475.06012,1.299758911
24,1609.40115,0.99,0.17,0.86,0.81,1557.852905,4305.116202,3343.304631,8983.497052,19661.77013,1.342697144
25,1305.740351,1,0.18,0.85,0.79,1027.417543,3630.196313,2507.74622,7773.026115,14297.34589,0.586483002
26,818.8521522,1,0.18,0.87,0.8,1111.19459,3663.424927,2726.652568,8013.334757,13726.73714,0.598503113
27,1086.016987,1,0.19,0.64,0.56,927.4837151,2552.634148,2419.791302,5886.168213,12306.01245,0.230300903
28,1116.962172,1,0.175,0.66,0.48,908.2296204,2389.656506,2557.735913,5411.083643,11141.70322,0.240253448
29,910.8828825,1.01,0.21,0.78,0.75,978.8709624,3147.640573,2322.546886,6971.655998,14458.46064,0.397710164
30,982.1774899,1,0.18,0.78,0.63,1012.581185,3185.080697,2452.617297,6958.856608,13635.93717,0.370334625
31,1258.541396,1,0.17,0.84,0.74,1113.374772,3573.389976,2274.439302,8062.35358,15676.44572,0.796936035
32,1205.968,1,0.17,0.89,0.81,1069.100145,3217.239587,2579.906186,7297.066406,13988.24733,0.820682526
33,1155.043294,1,0.17,0.9,0.79,805.7479752,3151.416724,2502.581314,7521.55802,14763.84604,0.477176666
34,1166.902727,1,0.18,0.95,0.86,1030.631178,3411.496129,2925.006644,7527.193708,14224.72489,0.813095093
37,1118.961899,1,0.18,0.92,0.85,1307.891764,3950.382765,2606.60635,9121.938938,17612.97819,-0.259971619
38,1289.239504,1,0.17,0.9,0.78,1200.45496,3435.493583,2754.534417,8298.695006,15951.59925,-0.180412292
39,1027.293205,1,0.17,0.82,0.74,1006.380764,3485.925472,2448.868709,7680.141016,15184.14242,1.246570587
40,1223.297524,1,0.18,0.73,0.62,1053.330983,3559.514971,2494.966971,7806.557582,14929.27504,1.212188721
41,1403.122394,1,0.185,0.79,0.71,1009.743794,3182.274322,2676.407299,7606.713155,14615.80643,1.294013977
42,1205.113978,1,0.165,0.84,0.75,937.0997972,2900.833189,2397.937209,7052.72193,14243.17167,1.220252991
43,838.3138347,1,0.165,0.91,0.83,1176.048528,3613.981905,2737.059391,8308.725284,16802.60308,0.893703461
44,1564.025756,1.02,0.165,0.83,0.78,1002.729138,2814.131121,2078.813884,6730.061702,14611.19431,0.804794312
45,1023.093406,1,0.2,0.8,0.71,1189.328369,3672.963379,3115.708252,8132.048828,13860.40527,0
47,1299.728915,1.04,0.18,0.81,0.73,868.671484,2874.77188,2167.713065,6755.299,13568.30324,-0.203605652
48,1572.322588,1.03,0.18,0.86,0.77,1032.363101,3230.315234,2691.216875,7296.446484,13940.76371,-0.106056213
49,1807.055556,1,0.18,0.81,0.75,584.583252,1787.43049,1428.921491,4335.065325,9432.545619,0.367588043
50,1295.654565,1.01,0.18,0.92,0.855,1026.45464,3370.766744,2075.173385,8210.708803,17497.81888,0.838119507
55,1337.485971,0.99,0.18,0.805,0.75,758.9347534,2429.44717,2147.954879,6110.583746,14358.89246,0.646820068
56,1283.865546,1.02,0.175,0.83,0.775,956.0323576,2886.209092,2771.362978,6741.96002,15920.43364,1.130622864
57,671.8333333,1,0.18,0.86,0.795,1144.656384,3741.957861,2809.700293,7875.950391,14197.6168,0.634195964
58,802.3561644,1,0.1825,0.65,0.52,857.9136238,2302.724995,2405.036049,5454.113358,11538.8175,0.302619934
60,1412.411765,1,0.17,0.865,0.775,1180.876583,3859.991011,2564.210457,8687.093868,16761.11142,2.086673737
61,927.3142857,1,0.175,0.925,0.825,1047.132806,3389.04343,2862.601852,7680.263111,14638.91536,0.335865021
63,1433.028571,1,0.175,0.91,0.815,1082.351263,3487.007716,2329.177805,8289.067133,16323.10206,-0.256908417
64,1320,1,0.175,0.775,0.68,942.1514148,3223.220161,2226.965505,7238.056355,14697.80145,1.245094299
65,1248.171429,1,0.175,0.815,0.73,1204.013486,3696.914317,2870.504373,8387.306195,15909.94438,1.276138306
66,1030.783078,1.01,0.165,0.87,0.805,883.627094,2973.109522,2360.678367,6841.063577,13293.7476,0.762962341
67,1205,1,0.19,0.74,0.65,1050.323799,3495.763947,2953.518127,8149.74469,13935.16199,-0.270629883
68,1929.62963,1.035,0.18,0.835,0.75,878.3938416,3059.055176,2398.56232,7302.523206,14624.04824,-0.245574951
69,1053.15,1.09,0.16,0.68,0.58,1060.726088,3067.323543,2255.457679,6795.079515,12283.34698,0.545204163
71,883.03,1,0.17,0.65,0.57,1000.603875,2926.856394,2328.736842,6603.776059,12205.89134,0.509326935
72,1918.65,1,0.18,0.9,0.82,860.819914,2592.908734,1624.762695,5384.317627,10747.10811,0.702949524
73,1050.02,1.05,0.18,0.88,0.77,860.2449297,2847.191493,1721.762172,5943.491943,10967.15186,0.720172882
74,1282.85,1,0.18,0.88,0.77,822.0036601,2791.525586,1894.497148,6282.701481,11982.5708,0.73987325
75,1684.93,1,0.17,0.84,0.74,1531.430227,5938.145874,3422.99998,12766.26286,24400.35107,0.753768921
76,1790.02,1.02,0.17,0.88,0.77,1295.145752,4656.131978,2720.716277,10123.44695,19987.39686,0.700153351
77,1312.73,1.02,0.17,0.85,0.75,1156.943944,4619.020684,2176.177592,10243.21743,20538.36628,0.664825439
78,929.15,1,0.17,0.83,0.71,1186.84551,4805.084991,2500.284332,10579.85907,19466.44141,0.573753357
79,1338.54,1,0.18,0.85,0.79,1033.892544,3793.95176,1880.676633,8219.834898,16261.39225,0.625236511
80,1849.21,1.01,0.17,0.94,0.84,1157.839826,4175.258738,2350.018377,9149.211202,17130.81462,0.66311264
81,1000.04,1,0.18,0.72,0.625,950.4612041,3087.169344,2184.237523,6964.129549,13551.147,0.652843475
82,1404.53,1,0.17,0.92,0.825,1295.592319,4494.275854,2457.932709,10132.89648,19847.14282,0.733539581
83,868.02,1,0.14,0.65,0.555,1357.53833,3379.310303,3354.124268,7674.357422,13613.50098,0.683792114
84,987.79,1,0.135,0.75,0.655,1014.442032,3642.276277,2453.614719,8269.038845,14981.7156,0.73487854
85,1984.49,1,0.16,0.84,0.745,1140.438757,4817.203105,2614.813862,10966.30766,19350.05055,0.556537628
86,1109.28,1,0.19,0.74,0.645,1020.230807,3600.192094,2422.221352,7848.877996,14516.51438,0.530284882
87,684.4705882,1,0.17,90.08333333,83.91666667,575.759358,1759.558742,379.1107614,4398.563349,18577.00856,0.529251099
88,1184.764706,1,0.17,85.75,79.58333333,481.9485658,1491.833479,329.3268053,3803.848724,16278.63147,0.419197083
89,743.6111111,1,0.18,84.08333333,77.91666667,714.0831412,1957.240138,468.0696581,4837.81426,20189.21807,0.559082031
90,583.7647059,1,0.17,79.75,73.58333333,606.4788935,1765.003996,408.9513063,4332.521682,17604.48954,0.443435669
91,478.1714286,1,0.175,82.75,76.58333333,654.2547789,1890.973473,430.9142391,4742.3602,18174.73461,0.475761414
95,1990.764706,1,0.17,90.75,84.58333333,767.7062193,2212.295756,509.320739,5179.45375,19862.39131,0.617240906
96,881.6470588,1,0.17,83.41666667,77.25,605.517398,1797.254156,413.5019732,4568.641375,18334.32165,0.402320862
99,878.9411765,1,0.17,87.41666667,81.25,622.7315739,1878.196522,452.2232426,4804.94043,20020.0857,0.330444336
100,1429.222222,1,0.18,88.75,82.58333333,540.6606564,1670.484601,355.8595268,4239.534751,18323.89039,0.453754425
102,1256.742857,1,0.175,85.08333333,78.91666667,600.5390022,1810.547133,434.2889758,4486.304588,18318.90343,0.45457077
104,1625,1,0.17,90.41666667,84.25,587.176954,1756.542797,414.3934348,4484.718715,19471.72526,0.452991486
107,873.2,1,0.175,86.08333333,79.91666667,531.8356999,1694.023786,393.2692733,4269.302072,17177.2207,0.362178802
117,170.2941176,1,0.17,0.261611111,0.191111111,1533.436407,3478.907393,1585.043346,7152.220104,14961.93359,0.011741638
118,89.70588235,1,0.17,0.263833333,0.193333333,1431.299459,3635.995669,1282.37847,8064.501395,18015.21001,-0.009803772
119,109.3333333,1,0.18,0.267368056,0.195555556,1359.774699,3649.293643,1527.963359,7321.007394,16879.56527,0.015705109
120,135.8857143,1,0.175,0.253833333,0.183333333,1314.746521,3742.202526,1371.528405,7618.452183,17808.7117,0.015090942
121,72.73684211,1,0.19,0.264944444,0.194444444,1798.971601,4358.415386,1858.404588,8458.711914,17584.92106,0.006530762
122,105.7647059,1,0.17,0.258833333,0.188333333,1855.579413,4453.563696,1976.338275,8462.531104,17668.69111,0.052688599
123,130,1,0.18,0.256055556,0.185555556,1745.55558,4107.225105,1654.930967,8534.699414,19601.41992,0.015068054
124,91.0952381,1,0.21,0.2705,0.2,1788.788443,4066.534565,1845.902269,8498.985183,18895.63247,0.011161804
