Date,Location,LAI,STD. DEV.,Sample Number,B1,B2,B3,B4,B5,NDVI,NDRE,CIGR,CIRE,MTCI,RDVI,Height,Date of imagery,CP
20200513,1,0.714636568,0.207807141,1,1389.364014,3280.672363,1349.87915,6763.069824,14486.31934,0.827941,0.362536699,3.42913866,1.143402219,1.428511143,52.82519531,0.007813552,20200511,1
20200513,2,0.442543272,0.09748769,2,1745.280273,3734.974365,1885.382202,7389.660645,14250.93848,0.76543355,0.316692203,2.831638813,0.932008088,1.251037121,46.61762619,0.008444161,20200511,1
20200513,3,0.629566944,0.154727206,3,1690.362915,3553.676758,1803.602173,7359.990234,15799.00293,0.791712642,0.364721,3.478355646,1.157848239,1.563844919,55.36730194,0.004846573,20200511,1
20200513,1,0.858885294,0.205257293,4,1553.70105,4021.044434,1727.572388,7826.133789,17813.44922,0.822548151,0.389779419,3.437609911,1.280702949,1.644447565,62.37191391,0.006453415,20200511,2
20200513,2,0.725399669,0.20838507,5,1424.915405,3642.794189,1560.245483,7066.711426,14303.01465,0.801614165,0.337845683,2.959981918,1.028568029,1.322131038,49.2914505,0.008565549,20200511,2
20200513,3,0.675385289,0.154309698,6,1306.573853,3369.213135,1433.314697,6625.103516,14461.75098,0.816648424,0.369971424,3.304992437,1.18196702,1.513419867,53.71465302,0.007887704,20200511,2
20200513,1,0.581071264,0.134859509,7,1772.414551,4236.344727,1799.984131,8266.036133,17291.91211,0.810502946,0.352963597,3.088296175,1.093281627,1.399548411,56.38116074,0.013715956,20200511,3
20200513,2,0.55862471,0.165465343,8,1868.209229,4424.376953,2029.595825,8384.567383,16815.01758,0.783293724,0.33400318,2.799458981,1.004800797,1.327789783,53.00535202,0.00603033,20200511,3
20200513,3,0.457918809,0.128061331,9,1928.798096,4304.623047,2242.693359,8186.896973,16270.99805,0.75424093,0.328676611,2.819087267,0.988551855,1.374964714,51.51874542,0.009188243,20200511,3
20200513,1,0.418511632,0.119630649,10,1991.84314,4402.028809,2203.738525,8680.31543,18126.54102,0.777233303,0.348866761,3.146934271,1.088447452,1.472211242,57.03216934,0.015210724,20200511,4
20200513,2,0.437802901,0.119579173,11,1962.406982,4151.70752,2305.430664,8341.03125,16985.30469,0.759787798,0.339967996,3.12430644,1.038346529,1.454332352,54.16726685,0.015664462,20200511,4
20200513,3,0.684576102,0.250889982,12,1689.61145,3921.665283,1686.651123,8250.210938,18421.42578,0.829849422,0.380714923,3.739314556,1.238094807,1.561346769,62.20882797,0.014386858,20200511,4
20200527,1,8.16398477,1.429339555,1,1104.089722,2974.814453,752.7953491,6713.019043,24029.50586,0.939433396,0.562826216,7.124237537,2.591391325,2.918084383,98.66887665,0.397917912,20200531,1
20200527,2,3.27126592,0.71428481,2,1140.724854,3224.8125,834.5695801,7242.151367,21665.92773,0.924705207,0.49747619,5.793108463,2.011261225,2.269514561,84.68489838,0.26220177,20200531,1
20200527,3,7.018514777,0.956718191,3,1167.625,3050.544434,802.2529907,6857.163086,22821.05273,0.932023764,0.538504779,6.561157703,2.346328735,2.656517744,92.60780334,0.334882736,20200531,1
20200527,1,8.339393243,0.922457555,4,1109.866943,2929.06958,775.9465942,6955.880859,23108.57227,0.935050189,0.537162006,6.946342468,2.33436203,2.62471199,93.02894592,0.357281652,20200531,2
20200527,2,6.428213449,0.864822127,5,1117.838379,3131.304932,795.7404175,7395.824219,22806.57617,0.932634115,0.511230469,6.340009689,2.102166653,2.356508493,88.67127991,0.290416859,20200531,2
20200527,3,7.424167058,1.30449135,6,1100.731567,2934.93042,756.7063599,6734.178223,21401.37109,0.931924582,0.521953762,6.34807539,2.195201159,2.472749233,87.49207306,0.350245612,20200531,2
20200527,1,8.380561226,1.530720877,7,1085.880127,2637.424805,658.9536133,6022.174805,21707.15039,0.941296041,0.566616833,7.331693649,2.631105423,2.952290535,94.2166748,0.225530271,20200531,3
20200527,2,6.352131545,1.311140704,8,1014.787354,2468.332031,598.3821411,5538.404297,19993.59766,0.941899896,0.568338871,7.158825397,2.656705618,2.98126936,90.5824585,0.169991952,20200531,3
20200527,3,6.504344797,1.599507579,9,980.5613403,2464.798828,612.2122803,5650.29248,19805.76367,0.940239191,0.556304872,7.134413719,2.518147469,2.822478294,88.63783264,0.185617174,20200531,3
20200527,1,4.222960931,0.856838278,10,1071.71521,2610.672119,717.8017578,6143.381348,19519.08008,0.929353356,0.521842718,6.591709614,2.199449539,2.487398148,83.31378174,0.218544006,20200531,4
20200527,2,4.671663155,0.889857616,11,965.8756714,2416.666504,676.7472534,5945.946777,19224.5918,0.932415128,0.52812618,7.089508533,2.252740383,2.536534071,83.68670654,0.221526573,20200531,4
20200527,3,7.151118427,1.382699801,12,881.4525757,2332.8125,586.3366089,5850.473633,20207.6875,0.944268465,0.551774442,7.785158157,2.473763943,2.74553895,88.96245575,0.345779419,20200531,4
20200618,1,8.689672584,1.639902336,1,826.2989502,3281.790527,731.7921143,7050.600586,25885.4375,0.944776595,0.571849048,6.999168396,2.694615364,3.011981964,103.7281876,0.703400711,20200618,1
20200618,2,5.057740502,1.139102057,2,877.1843872,3363.63208,816.7294922,7135.071777,23356.07031,0.931652784,0.530929804,6.084950447,2.301781416,2.604621887,92.61306763,0.444443012,20200618,1
20200618,3,7.793094027,2.074628709,3,834.2036743,3100.553223,827.512085,6447.533203,23992.75391,0.933258176,0.576200724,6.762728214,2.730151415,3.134747505,100.4868546,0.535596575,20200618,1
20200618,1,10.04592437,1.239484737,4,908.4621582,2912.532227,807.6779175,6934.306152,27657.04883,0.944032192,0.599800169,8.559423447,3.017411947,3.414123774,111.4871216,0.679315764,20200618,2
20200618,2,9.597981754,1.453247567,5,853.3118896,3052.421143,737.6913452,6821.416504,26402.51758,0.945734978,0.590489626,7.773036957,2.911005735,3.26957655,107.4668198,0.625009607,20200618,2
20200618,3,12.58907046,3.644077013,6,787.6854248,3072.887451,688.1536255,6677.166504,26105.5332,0.948610783,0.592145979,7.543649197,2.926536083,3.266491413,107.2006454,0.774495806,20200618,2
20200618,1,13.60318072,1.859967845,7,1020.254639,2830.779053,977.5630493,7048.682129,33585.625,0.943527341,0.653547943,10.92156506,3.79465723,4.410777569,131.6274719,0.461456299,20200618,3
20200618,2,8.137757955,1.321073373,8,895.744751,2644.565918,878.3446045,6489.761719,31794.62891,0.946634531,0.661453903,11.09733009,3.930335283,4.546968937,129.3461151,0.309991342,20200618,3
20200618,3,6.16329318,1.059867372,9,935.2989502,2634.186035,1299.348145,6577.711426,30373.50781,0.917897701,0.644021749,10.62369633,3.648103476,4.55716753,123.7051926,0.312153135,20200618,3
20200618,1,4.402245466,0.543621239,10,1138.757202,3559.717773,1045.851563,8571.945313,27062.14453,0.925252736,0.518369377,6.66784811,2.166850567,2.468500614,97.81051636,0.199210866,20200618,4
20200618,2,5.313998928,1.21830139,11,1040.223022,3164.958984,1033.897705,7692.713379,28101.82617,0.929029882,0.570844889,7.937624931,2.67380476,3.09073782,107.9403229,0.236940581,20200618,4
20200618,3,8.791388165,1.63869449,12,834.3314819,2731.962158,699.0257568,6535.826172,27604.43945,0.950767636,0.616546154,9.178992271,3.23404026,3.617847681,113.8416901,0.452707291,20200618,4
20200701,1,8.713373026,1.401714065,1,579.8397217,2260.614258,1511.94104,5213.092285,10854.72559,0.755788684,0.354737401,3.956527472,1.118511677,1.595141411,44.67374802,1.240473147,20200712,1
20200701,2,4.62443923,0.760035275,2,510.4440308,2227.142578,1470.173828,5023.845215,9992.582031,0.747473061,0.333464414,3.593761921,1.015173912,1.439599752,40.60305023,1.057694534,20200712,1
20200701,3,6.726738589,0.924567311,3,450.608429,1741.733276,1267.296875,3959.43457,8778.442383,0.747033596,0.379940361,4.141395092,1.242449045,1.836264968,42.74972534,1.27542199,20200712,1
20200701,1,8.253188022,0.715998782,4,1006.641418,3535.036133,2225.327881,8222.189453,16381.4873,0.763139307,0.332974523,3.719225883,1.010595679,1.387682676,51.95179367,0.6998426,20200712,2
20200701,2,8.203464833,1.327689419,5,758.1234131,2986.547607,1838.264526,7083.998047,14292.46582,0.773305416,0.338663906,3.872729778,1.037913322,1.407784462,49.27378845,0.875599828,20200712,2
20200701,3,8.186498637,1.070406544,6,907.6279907,3071.124268,1818.921265,7434.095215,15382.8252,0.789503038,0.363148898,4.147776604,1.215156674,1.694853187,53.40391922,0.841815291,20200712,2
20200701,1,9.897741914,1.107152644,7,1007.96167,3505.797607,1881.838989,7446.516602,16589.05664,0.794197321,0.381025821,3.799840212,1.240144014,1.673651934,58.85784531,0.225317546,20200712,3
20200701,2,6.671791387,0.932947632,8,962.7686157,3610.044922,2076.490967,7330.866211,15181.36426,0.758776546,0.34887141,3.219811201,1.078801632,1.508795381,52.33713913,0.083856936,20200712,3
20200701,3,5.524085207,0.982476017,9,779.5426636,2974.99707,1844.246826,6172.355957,12724.92285,0.746471465,0.347615182,3.323279619,1.077197671,1.538843274,47.6492157,0.244689669,20200712,3
20200701,1,3.96493034,0.751894012,10,636.4710083,2163.126465,1664.703613,4418.646484,9264.056641,0.693585575,0.352649331,3.339968443,1.096481323,1.772403955,41.16909409,0.589514051,20200712,4
20200701,2,5.050763325,0.671233524,11,508.5289307,1838.380615,1367.775146,3918.358887,8834.930664,0.731603146,0.386179656,3.894167662,1.273334146,1.969707251,43.48936081,0.656361716,20200712,4
20200701,3,7.413943625,1.08327312,12,562.2307129,2059.186035,1370.618774,4499.921387,10480.70215,0.767578661,0.399073482,4.166873932,1.34184885,1.941347122,48.69971466,1.028637519,20200712,4
